datetime,atr_1h,adx_1h,pdi_1h,ndi_1h,rsi_1h,ema12_1h,ema26_1h,ema_diff_1h,sma50_1h,sma200_1h,macd_1h,macd_sig_1h,macd_diff_1h,bb_mid_1h,bb_high_1h,bb_low_1h,bb_width_1h,stoch_k_1h,stoch_d_1h,cci_1h,obv_1h,supertrend_1h,super_dir_1h,ret1_1h,ret5_1h,vol20_1h,hl_range_1h,atr_4h,adx_4h,pdi_4h,ndi_4h,rsi_4h,ema12_4h,ema26_4h,ema_diff_4h,sma50_4h,sma200_4h,macd_4h,macd_sig_4h,macd_diff_4h,bb_mid_4h,bb_high_4h,bb_low_4h,bb_width_4h,stoch_k_4h,stoch_d_4h,cci_4h,obv_4h,supertrend_4h,super_dir_4h,ret1_4h,ret5_4h,vol20_4h,hl_range_4h,atr_5m,adx_5m,pdi_5m,ndi_5m,rsi_5m,ema12_5m,ema26_5m,ema_diff_5m,sma50_5m,sma200_5m,macd_5m,macd_sig_5m,macd_diff_5m,bb_mid_5m,bb_high_5m,bb_low_5m,bb_width_5m,stoch_k_5m,stoch_d_5m,cci_5m,obv_5m,supertrend_5m,super_dir_5m,ret1_5m,ret5_5m,vol20_5m,hl_range_5m,atr_15m,adx_15m,pdi_15m,ndi_15m,rsi_15m,ema12_15m,ema26_15m,ema_diff_15m,sma50_15m,sma200_15m,macd_15m,macd_sig_15m,macd_diff_15m,bb_mid_15m,bb_high_15m,bb_low_15m,bb_width_15m,stoch_k_15m,stoch_d_15m,cci_15m,obv_15m,supertrend_15m,super_dir_15m,ret1_15m,ret5_15m,vol20_15m,hl_range_15m,atr_30m,adx_30m,pdi_30m,ndi_30m,rsi_30m,ema12_30m,ema26_30m,ema_diff_30m,sma50_30m,sma200_30m,macd_30m,macd_sig_30m,macd_diff_30m,bb_mid_30m,bb_high_30m,bb_low_30m,bb_width_30m,stoch_k_30m,stoch_d_30m,cci_30m,obv_30m,supertrend_30m,super_dir_30m,ret1_30m,ret5_30m,vol20_30m,hl_range_30m
2025-08-07 00:30:00,6.94152019485185,14.21708941841388,18.146941553225222,17.386777815802006,49.05224859864845,3372.730836861954,3372.6195437837055,0.11129307824830903,3373.489,3336.144175,0.11129307824830903,6.970327777126861e-05,0.11122337497053776,3372.5165,3383.9082378393196,3361.124762160681,0.006755630603627514,61.94183650103077,66.03312724219529,-9.455390286322178,188297.0,3382.6190014200583,-1,3.707378127359995e-05,-0.0022282655334964208,13629.25,0.0008689772167817268,14.054195865572444,25.245615999441412,29.504218829501916,21.513768017230564,55.925785108992194,3369.4480359977633,3358.733634631185,10.714401366578386,3336.3023,3340.560825,10.714401366578386,11.959017118984814,-1.2446157524064283,3368.6740000000004,3387.4454145969166,3349.9025854030842,0.011144690520315234,47.60501105379536,51.90370916236816,24.076928986928916,3863032.0,3339.395923331299,1,-0.0020452138884980986,-0.004207175695026377,53330.6,0.003110466065349338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 01:30:00,6.799625895219569,13.689084133176436,17.202371778548923,19.72249997116122,46.22476129495686,3372.1984004216533,3372.371429429357,-0.1730290077034624,3373.455,3336.1857250000003,-0.1730290077034624,-0.03455003891847547,-0.13847896878498694,3371.8047500000002,3382.0859884832657,3361.5235115167347,0.006098359333093351,50.446530799174965,57.91924280589266,-36.0319801179675,182501.0,3382.6190014200583,-1,-0.0007444139297344554,-0.002452957834883529,13574.75,0.0014706449765082429,14.054195865572444,25.245615999441412,29.504218829501916,21.513768017230564,55.925785108992194,3369.4480359977633,3358.733634631185,10.714401366578386,3336.3023,3340.560825,10.714401366578386,11.959017118984814,-1.2446157524064283,3368.6740000000004,3387.4454145969166,3349.9025854030842,0.011144690520315234,47.60501105379536,51.90370916236816,24.076928986928916,3863032.0,3339.395923331299,1,-0.0020452138884980986,-0.004207175695026377,53330.6,0.003110466065349338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 03:30:00,6.702509759846747,12.765640095273014,18.863999854249744,18.57910738190979,49.62588758810178,3372.1678772798605,3372.3439161382935,-0.17603885843300304,3373.4132,3336.252,-0.17603885843300304,-0.06284780282138099,-0.11319105561162206,3371.5905,3381.665883317759,3361.5151166822407,0.0059766352513801035,62.949393176092826,58.44592015876618,14.24003171985656,186995.0,3382.6190014200583,-1,0.0008102645380156925,-0.0012366065147689786,13223.65,0.0013819691577698263,13.73139616088872,24.39135810274729,28.040822082976685,21.463654613240255,57.342618946474865,3369.899876613492,3359.744846880727,10.155029732764888,3337.1512,3340.699975,10.155029732764888,11.59821964174083,-1.443189908975942,3369.92325,3385.9968679100843,3353.8496320899153,0.009539456371942312,55.25669368705558,55.80938344387183,11.766245996999391,3904087.0,3339.395923331299,1,0.0009245326138898058,-5.188936594147098e-05,47335.1,0.0028273758779025254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 04:30:00,6.525901919857695,12.269581312569912,17.990615166109997,20.214462897399095,47.50435875137513,3371.866665390651,3372.1858482761977,-0.31918288554652463,3373.3006999999993,3336.3061000000002,-0.31918288554652463,-0.11411481936640971,-0.20506806618011492,3371.2842499999997,3381.13398566903,3361.4345143309693,0.005843313668392365,54.751545683535184,56.04915655293431,-21.38790466672196,180602.0,3382.6190014200583,-1,-0.0005308422301304461,-0.0012964557123320564,13211.8,0.0012254429249216247,13.73139616088872,24.39135810274729,28.040822082976685,21.463654613240255,57.342618946474865,3369.899876613492,3359.744846880727,10.155029732764888,3337.1512,3340.699975,10.155029732764888,11.59821964174083,-1.443189908975942,3369.92325,3385.9968679100843,3353.8496320899153,0.009539456371942312,55.25669368705558,55.80938344387183,11.766245996999391,3904087.0,3339.395923331299,1,0.0009245326138898058,-5.188936594147098e-05,47335.1,0.0028273758779025254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 05:30:00,6.740837497010738,11.606014068115659,19.288244137557182,18.17206191540814,50.28544902790154,3371.946409176705,3372.2006002557387,-0.25419107903371696,3373.2255,3336.397225,-0.25419107903371696,-0.14213007129987118,-0.11206100773384578,3371.166,3380.902601357752,3361.4293986422485,0.005776399831839561,64.64785501261802,60.78293129074867,-1.1028556310965578,210770.0,3382.6190014200583,-1,0.0006453603781366724,0.00021651088263774376,14511.85,0.0028273758779025254,13.73139616088872,24.39135810274729,28.040822082976685,21.463654613240255,57.342618946474865,3369.899876613492,3359.744846880727,10.155029732764888,3337.1512,3340.699975,10.155029732764888,11.59821964174083,-1.443189908975942,3369.92325,3385.9968679100843,3353.8496320899153,0.009539456371942312,55.25669368705558,55.80938344387183,11.766245996999391,3904087.0,3339.395923331299,1,0.0009245326138898058,-5.188936594147098e-05,47335.1,0.0028273758779025254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 06:30:00,7.135777675795684,12.298905322048466,24.571813261379965,15.940137801733062,60.644879631561516,3373.557730841827,3372.9575928293875,0.6001380124394018,3373.4012,3336.58155,0.6001380124394018,0.006323545447983414,0.5938144669914184,3371.6589999999997,3382.5572138903476,3360.7607861096517,0.006464600299346975,99.70747074707447,73.03562381440922,130.85991594716447,239890.0,3382.6190014200583,-1,0.00297563890243846,0.0031556032718622617,15819.15,0.0036275802531914965,13.756653577968098,24.197057286658712,30.90200910182614,19.893943670334043,59.73873505424745,3371.1060494421854,3361.0778211858583,10.028228256327111,3337.9646000000002,3340.7311250000002,10.028228256327111,11.284221364658087,-1.2559931083309763,3370.6655,3386.743388821901,3354.587611178099,0.009539889865607293,68.41070989928735,57.09080488004607,68.0457502337543,3972397.0,3339.395923331299,1,0.001587896992780946,0.003724884516693505,47316.9,0.004169947953365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 07:30:00,7.057864984667426,13.20126623537384,24.905416663972794,14.964952841198084,57.19775172230866,3374.506541481546,3373.458882249433,1.047659232112892,3373.4984999999997,3336.7503249999995,1.047659232112892,0.2145906827809651,0.8330685493319268,3371.9255,3383.327337965862,3360.5236620341375,0.006762805385743156,80.96525899729473,81.77352825232907,153.36202738149316,228115.0,3382.6190014200583,-1,-0.0007967668119276405,0.003103046060422665,16093.75,0.001788607061225417,13.756653577968098,24.197057286658712,30.90200910182614,19.893943670334043,59.73873505424745,3371.1060494421854,3361.0778211858583,10.028228256327111,3337.9646000000002,3340.7311250000002,10.028228256327111,11.284221364658087,-1.2559931083309763,3370.6655,3386.743388821901,3354.587611178099,0.009539889865607293,68.41070989928735,57.09080488004607,68.0457502337543,3972397.0,3339.395923331299,1,0.001587896992780946,0.003724884516693505,47316.9,0.004169947953365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 08:30:00,6.8265889143340175,13.636217142958614,23.90995305573812,16.176956183676968,57.212329760150396,3375.3116889459234,3373.9241502309565,1.3875387149669223,3373.5456,3336.9340749999997,1.3875387149669223,0.44918028921815656,0.9383584257487657,3372.15175,3383.977411619959,3360.326088380041,0.0070137185374052,76.10062893081599,85.59111955839505,115.46933802301213,240647.0,3382.6190014200583,-1,4.438230921222086e-06,0.0022953736654802714,16263.35,0.0011302644582126759,13.756653577968098,24.197057286658712,30.90200910182614,19.893943670334043,59.73873505424745,3371.1060494421854,3361.0778211858583,10.028228256327111,3337.9646000000002,3340.7311250000002,10.028228256327111,11.284221364658087,-1.2559931083309763,3370.6655,3386.743388821901,3354.587611178099,0.009539889865607293,68.41070989928735,57.09080488004607,68.0457502337543,3972397.0,3339.395923331299,1,0.001587896992780946,0.003724884516693505,47316.9,0.004169947953365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 09:30:00,6.615403991881613,14.106575034884145,23.358949903654434,15.50099249447453,54.54480004839277,3375.685275261935,3374.206805769404,1.478469492531076,3373.5029,3337.1172750000005,1.478469492531076,0.6550381298807404,0.8234313626503356,3372.3545,3384.415071255118,3360.2939287448817,0.007152611776204576,65.46459594630018,74.17682795813695,98.85409515762007,225764.0,3382.6190014200583,-1,-0.0005917614964464635,0.0022342821367213883,16479.55,0.0011457364983688341,13.756653577968098,24.197057286658712,30.90200910182614,19.893943670334043,59.73873505424745,3371.1060494421854,3361.0778211858583,10.028228256327111,3337.9646000000002,3340.7311250000002,10.028228256327111,11.284221364658087,-1.2559931083309763,3370.6655,3386.743388821901,3354.587611178099,0.009539889865607293,68.41070989928735,57.09080488004607,68.0457502337543,3972397.0,3339.395923331299,1,0.001587896992780946,0.003724884516693505,47316.9,0.004169947953365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 10:30:00,6.82323227817579,13.378446917497325,21.02978569398422,19.44605454891931,51.813098915871386,3375.678309837022,3374.312968305004,1.365341532018192,3373.4337,3337.29105,1.365341532018192,0.7970988103082308,0.5682427217099613,3372.87625,3384.5511940576725,3361.201305942327,0.006922841629705654,54.40905501447669,65.32475996386427,57.57016621317392,193715.0,3382.6190014200583,-1,-0.0006217174797349401,0.0009651922897295773,17515.95,0.0028216871467336836,14.626535465256087,24.730228046306802,33.473443129067235,17.37430867291202,60.08591591178821,3372.245118758772,3362.3690936906096,9.876025068162562,3338.8664000000003,3340.779925,9.876025068162562,11.002582105358982,-1.1265570371964202,3371.9777499999996,3385.984964738108,3357.970535261891,0.008308011366983878,60.0125812539323,61.22666161342505,112.57734047872053,4125913.0,3341.3810987412485,1,0.0002279630759030038,0.003235227304783983,54033.05,0.007676460925082342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 11:30:00,7.256572829734686,13.799975852702284,25.089416203962063,16.978738276614447,63.40961137924708,3377.5708775544035,3375.3253410231514,2.245536531252128,3373.7191,3337.511275,2.245536531252128,1.0867863544970104,1.1587501767551176,3374.3287499999997,3385.9300589239874,3362.727441076012,0.006876217335959186,99.8898678414093,73.25450626739537,152.7398615232442,232407.0,3360.0163093957626,1,0.0036556030856371713,0.0016437934969637524,18889.55,0.003804626945849836,14.626535465256087,24.730228046306802,33.473443129067235,17.37430867291202,60.08591591178821,3372.245118758772,3362.3690936906096,9.876025068162562,3338.8664000000003,3340.779925,9.876025068162562,11.002582105358982,-1.1265570371964202,3371.9777499999996,3385.984964738108,3357.970535261891,0.008308011366983878,60.0125812539323,61.22666161342505,112.57734047872053,4125913.0,3341.3810987412485,1,0.0002279630759030038,0.003235227304783983,54033.05,0.007676460925082342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 12:30:00,7.5464604847536405,15.312114459845057,31.465283757206503,15.160341578415636,68.8188920402948,3380.443050238341,3376.8745750214366,3.568475216904517,3374.1999000000005,3337.8327750000003,3.568475216904517,1.583124126978512,1.985351089926005,3375.95225,3390.015339800958,3361.8891601990417,0.008331332175067404,95.84817970565409,83.38236752051336,253.28107002251747,264667.0,3368.5803449601035,1,0.002438030921079637,0.004886492244191354,19892.05,0.0033316255623866554,14.626535465256087,24.730228046306802,33.473443129067235,17.37430867291202,60.08591591178821,3372.245118758772,3362.3690936906096,9.876025068162562,3338.8664000000003,3340.779925,9.876025068162562,11.002582105358982,-1.1265570371964202,3371.9777499999996,3385.984964738108,3357.970535261891,0.008308011366983878,60.0125812539323,61.22666161342505,112.57734047872053,4125913.0,3341.3810987412485,1,0.0002279630759030038,0.003235227304783983,54033.05,0.007676460925082342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 13:30:00,8.73957045012838,14.473112118251423,25.229008551344666,23.491592137012564,51.29107995838249,3380.1456578939806,3376.9957176124417,3.149940281538875,3374.3446999999996,3338.08595,3.149940281538875,1.8964873578905848,1.25345292364829,3376.61425,3389.824240263048,3363.404259736952,0.007824399996563413,40.91402013942787,78.88402256216374,96.42650462962268,214152.0,3368.5803449601035,1,-0.005220479118083432,-0.0003639333203144801,21979.65,0.00717772035601493,14.626535465256087,24.730228046306802,33.473443129067235,17.37430867291202,60.08591591178821,3372.245118758772,3362.3690936906096,9.876025068162562,3338.8664000000003,3340.779925,9.876025068162562,11.002582105358982,-1.1265570371964202,3371.9777499999996,3385.984964738108,3357.970535261891,0.008308011366983878,60.0125812539323,61.22666161342505,112.57734047872053,4125913.0,3341.3810987412485,1,0.0002279630759030038,0.003235227304783983,54033.05,0.007676460925082342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 14:30:00,8.671029703690653,13.694038515343049,23.61211633144798,21.986048529065386,49.87898255119435,3379.612479756445,3376.9723311226307,2.6401486338140785,3374.3955,3338.3196499999995,2.6401486338140785,2.0452196130752838,0.5949290207387947,3377.0674999999997,3389.6168292649377,3364.5181707350616,0.007432086723133621,35.243996901626545,57.33539891556949,12.004833804758675,175394.0,3368.5803449601035,1,-0.0005416588969694436,-0.0003138192992947486,23084.8,0.002304038286127261,14.875354360594946,25.225315180265746,30.562568631692212,15.863426394369712,61.128997011753086,3373.5512543343457,3363.729531195009,9.821723139336882,3339.6865999999995,3340.8547500000004,9.821723139336882,10.766410312154562,-0.9446871728176802,3373.0644999999995,3386.222442429176,3359.9065575708228,0.007801773389851709,64.67812958691596,64.36714024671184,90.02107795317201,4253079.0,3341.3810987412485,1,0.0006585743419436074,0.0013506408879870868,58983.05,0.005356823294342836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 15:30:00,8.55095615342702,12.74525919546761,22.23341760386543,22.051350506006816,47.14091848443247,3378.609790563146,3376.6851214098433,1.9246691533026024,3374.5317,3338.50495,1.9246691533026024,2.0211095211207475,-0.09644036781814513,3377.1347499999997,3389.583387063945,3364.6861129360545,0.007372306991271327,24.136328427575343,33.43144848954324,-33.34914387314488,152760.0,3368.5803449601035,1,-0.0010616937346743516,-0.0007539311063976539,22694.15,0.002072280798495086,14.875354360594946,25.225315180265746,30.562568631692212,15.863426394369712,61.128997011753086,3373.5512543343457,3363.729531195009,9.821723139336882,3339.6865999999995,3340.8547500000004,9.821723139336882,10.766410312154562,-0.9446871728176802,3373.0644999999995,3386.222442429176,3359.9065575708228,0.007801773389851709,64.67812958691596,64.36714024671184,90.02107795317201,4253079.0,3341.3810987412485,1,0.0006585743419436074,0.0013506408879870868,58983.05,0.005356823294342836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07 16:30:00,8.764816428182238,12.46064797671804,23.812907890411154,19.97663635379,51.31182619532281,3378.5605920149696,3376.8040013054106,1.7565907095590774,3374.6233,3338.7022249999995,1.7565907095590774,1.9682057588084134,-0.21161504924933605,3377.0837500000002,3389.504649272993,3364.6628507270075,0.007355991259022081,40.23237800154947,33.20423444358378,18.50398754959232,189022.0,3368.5803449601035,1,0.0015401285762779438,-0.002860111334777704,23341.85,0.0034174093994299107,14.875354360594946,25.225315180265746,30.562568631692212,15.863426394369712,61.128997011753086,3373.5512543343457,3363.729531195009,9.821723139336882,3339.6865999999995,3340.8547500000004,9.821723139336882,10.766410312154562,-0.9446871728176802,3373.0644999999995,3386.222442429176,3359.9065575708228,0.007801773389851709,64.67812958691596,64.36714024671184,90.02107795317201,4253079.0,3341.3810987412485,1,0.0006585743419436074,0.0013506408879870868,58983.05,0.005356823294342836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
